TRANSCRIPT	ENST00000263831	I
TRANSCRIPT	ENST00000403581	I
TRANSCRIPT	ENST00000361818	I
TRANSCRIPT	ENST00000397162	I
TRANSCRIPT	ENST00000407144	I
TRANSCRIPT	ENST00000532622	UL
TRANSCRIPT	ENST00000579937	I
TRANSCRIPT	ENST00000535015	I
TRANSCRIPT	ENST00000395934	UL
TRANSCRIPT	ENST00000622774	L
TRANSCRIPT	ENST00000650102	I
TRANSCRIPT	ENST00000434382	UL
TRANSCRIPT	ENST00000597029	I
TRANSCRIPT	ENST00000396946	I
TRANSCRIPT	ENST00000303586	L
TRANSCRIPT	ENST00000517648	I
TRANSCRIPT	ENST00000309295	I
TRANSCRIPT	ENST00000216044	I
TRANSCRIPT	ENST00000285850	I
TRANSCRIPT	ENST00000465995	I
TRANSCRIPT	ENST00000673621	I
TRANSCRIPT	ENST00000336648	I
TRANSCRIPT	ENST00000378944	I
TRANSCRIPT	ENST00000421922	I
TRANSCRIPT	ENST00000378825	I
TRANSCRIPT	ENST00000527524	I
TRANSCRIPT	ENST00000502458	I
TRANSCRIPT	ENST00000375819	I
TRANSCRIPT	ENST00000477535	I
TRANSCRIPT	ENST00000250535	I
TRANSCRIPT	ENST00000334371	L
TRANSCRIPT	ENST00000637218	I
TRANSCRIPT	ENST00000675340	I
TRANSCRIPT	ENST00000482669	I
TRANSCRIPT	ENST00000264692	I
TRANSCRIPT	ENST00000456783	L
TRANSCRIPT	ENST00000371553	I
TRANSCRIPT	ENST00000245312	I
TRANSCRIPT	ENST00000376862	I
TRANSCRIPT	ENST00000583917	I
TRANSCRIPT	ENST00000251203	I
TRANSCRIPT	ENST00000610897	I
TRANSCRIPT	ENST00000393094	I
TRANSCRIPT	ENST00000570477	I
TRANSCRIPT	ENST00000567954	I
TRANSCRIPT	ENST00000358415	I
TRANSCRIPT	ENST00000526406	I
TRANSCRIPT	ENST00000263921	I
TRANSCRIPT	ENST00000449359	I
TRANSCRIPT	ENST00000374690	PI
TRANSCRIPT	ENST00000277982	I
TRANSCRIPT	ENST00000477853	I
TRANSCRIPT	ENST00000221504	I
TRANSCRIPT	ENST00000392213	I
TRANSCRIPT	ENST00000504209	M
TRANSCRIPT	ENST00000391827	I
TRANSCRIPT	ENST00000377658	I
TRANSCRIPT	ENST00000537927	I
TRANSCRIPT	ENST00000333003	I
TRANSCRIPT	ENST00000007699	I
TRANSCRIPT	ENST00000332007	I
TRANSCRIPT	ENST00000574190	I
TRANSCRIPT	ENST00000294129	I
TRANSCRIPT	ENST00000396930	I
TRANSCRIPT	ENST00000265381	I
TRANSCRIPT	ENST00000263598	I
TRANSCRIPT	ENST00000510776	I
TRANSCRIPT	ENST00000605587	I
TRANSCRIPT	ENST00000463537	I
TRANSCRIPT	ENST00000282670	I
TRANSCRIPT	ENST00000449228	I
TRANSCRIPT	ENST00000418611	I
TRANSCRIPT	ENST00000381334	I
TRANSCRIPT	ENST00000334686	I
TRANSCRIPT	ENST00000566513	I
TRANSCRIPT	ENST00000510038	I
TRANSCRIPT	ENST00000373322	I
TRANSCRIPT	ENST00000618327	I
TRANSCRIPT	ENST00000397958	I
TRANSCRIPT	ENST00000571105	I
TRANSCRIPT	ENST00000422698	UL
TRANSCRIPT	ENST00000646050	I
TRANSCRIPT	ENST00000375581	I
TRANSCRIPT	ENST00000638971	I
TRANSCRIPT	ENST00000418040	I
TRANSCRIPT	ENST00000675714	I
TRANSCRIPT	ENST00000521617	I
TRANSCRIPT	ENST00000381657	I
TRANSCRIPT	ENST00000639034	I
TRANSCRIPT	ENST00000342056	I
TRANSCRIPT	ENST00000295619	I
TRANSCRIPT	ENST00000375719	I
TRANSCRIPT	ENST00000281471	I
TRANSCRIPT	ENST00000525863	I
TRANSCRIPT	ENST00000554344	I
TRANSCRIPT	ENST00000438528	I
TRANSCRIPT	ENST00000564944	I
TRANSCRIPT	ENST00000611843	UL
TRANSCRIPT	ENST00000367433	I
TRANSCRIPT	ENST00000436750	I
TRANSCRIPT	ENST00000514493	I
TRANSCRIPT	ENST00000424767	I
TRANSCRIPT	ENST00000393537	I
TRANSCRIPT	ENST00000377938	I
TRANSCRIPT	ENST00000543878	I
TRANSCRIPT	ENST00000395505	I
TRANSCRIPT	ENST00000483206	UL
TRANSCRIPT	ENST00000405074	I
TRANSCRIPT	ENST00000372806	I
TRANSCRIPT	ENST00000253354	I
TRANSCRIPT	ENST00000222693	I
TRANSCRIPT	ENST00000354570	I
TRANSCRIPT	ENST00000544909	UL
TRANSCRIPT	ENST00000427365	I
TRANSCRIPT	ENST00000555061	I
TRANSCRIPT	ENST00000270460	I
TRANSCRIPT	ENST00000261208	I
TRANSCRIPT	ENST00000644661	I
TRANSCRIPT	ENST00000495310	I
TRANSCRIPT	ENST00000420696	I
TRANSCRIPT	ENST00000245544	I
TRANSCRIPT	ENST00000435614	I
TRANSCRIPT	ENST00000608424	I
TRANSCRIPT	ENST00000286692	I
TRANSCRIPT	ENST00000545679	I
TRANSCRIPT	ENST00000312049	I
TRANSCRIPT	ENST00000377632	I
TRANSCRIPT	ENST00000408916	L
TRANSCRIPT	ENST00000312350	I
TRANSCRIPT	ENST00000348495	I
TRANSCRIPT	ENST00000424802	I
TRANSCRIPT	ENST00000490985	I
TRANSCRIPT	ENST00000644774	I
TRANSCRIPT	ENST00000346301	I
TRANSCRIPT	ENST00000612929	I
TRANSCRIPT	ENST00000502326	I
TRANSCRIPT	ENST00000536730	I
TRANSCRIPT	ENST00000265284	I
TRANSCRIPT	ENST00000397311	I
TRANSCRIPT	ENST00000215539	I
TRANSCRIPT	ENST00000324300	I
TRANSCRIPT	ENST00000357582	I
TRANSCRIPT	ENST00000352393	I
TRANSCRIPT	ENST00000536829	I
TRANSCRIPT	ENST00000652691	I
TRANSCRIPT	ENST00000392764	I
TRANSCRIPT	ENST00000379236	I
TRANSCRIPT	ENST00000389100	I
TRANSCRIPT	ENST00000381356	I
TRANSCRIPT	ENST00000376618	I
TRANSCRIPT	ENST00000382103	I
TRANSCRIPT	ENST00000369383	UL
TRANSCRIPT	ENST00000619684	UL
TRANSCRIPT	ENST00000580994	I
TRANSCRIPT	ENST00000336138	I
TRANSCRIPT	ENST00000420843	I
TRANSCRIPT	ENST00000621317	UL
TRANSCRIPT	ENST00000310078	I
TRANSCRIPT	ENST00000359983	I
TRANSCRIPT	ENST00000371246	I
TRANSCRIPT	ENST00000371542	I
TRANSCRIPT	ENST00000310496	I
TRANSCRIPT	ENST00000397680	I
TRANSCRIPT	ENST00000583930	UL
TRANSCRIPT	ENST00000351233	I
TRANSCRIPT	ENST00000352480	I
TRANSCRIPT	ENST00000556816	I
TRANSCRIPT	ENST00000404450	UL
TRANSCRIPT	ENST00000635921	I
TRANSCRIPT	ENST00000338338	I
TRANSCRIPT	ENST00000304385	I
TRANSCRIPT	ENST00000578919	I
TRANSCRIPT	ENST00000393276	I
TRANSCRIPT	ENST00000299964	I
TRANSCRIPT	ENST00000314400	I
TRANSCRIPT	ENST00000366813	I
TRANSCRIPT	ENST00000575125	UL
TRANSCRIPT	ENST00000416441	I
TRANSCRIPT	ENST00000393272	UL
TRANSCRIPT	ENST00000382085	I
TRANSCRIPT	ENST00000378839	I
TRANSCRIPT	ENST00000373823	I
TRANSCRIPT	ENST00000619051	I
TRANSCRIPT	ENST00000283905	I
TRANSCRIPT	ENST00000649528	I
TRANSCRIPT	ENST00000479388	I
TRANSCRIPT	ENST00000565774	I
TRANSCRIPT	ENST00000373014	I
TRANSCRIPT	ENST00000400451	I
TRANSCRIPT	ENST00000219481	I
TRANSCRIPT	ENST00000579947	UL
TRANSCRIPT	ENST00000599531	I
TRANSCRIPT	ENST00000332305	I
TRANSCRIPT	ENST00000265990	I
TRANSCRIPT	ENST00000355898	I
TRANSCRIPT	ENST00000375759	I
TRANSCRIPT	ENST00000372874	I
TRANSCRIPT	ENST00000264451	I
TRANSCRIPT	ENST00000322712	I
TRANSCRIPT	ENST00000637642	I
TRANSCRIPT	ENST00000613060	UL
TRANSCRIPT	ENST00000399034	I
TRANSCRIPT	ENST00000552495	I
TRANSCRIPT	ENST00000611864	I
TRANSCRIPT	ENST00000262593	I
TRANSCRIPT	ENST00000456849	I
TRANSCRIPT	ENST00000505118	I
TRANSCRIPT	ENST00000238018	I
TRANSCRIPT	ENST00000615526	I
TRANSCRIPT	ENST00000331334	I
TRANSCRIPT	ENST00000374700	I
TRANSCRIPT	ENST00000409663	I
TRANSCRIPT	ENST00000272342	I
TRANSCRIPT	ENST00000399909	I
TRANSCRIPT	ENST00000355112	I
TRANSCRIPT	ENST00000594369	I
TRANSCRIPT	ENST00000370508	I
TRANSCRIPT	ENST00000380738	I
TRANSCRIPT	ENST00000295874	I
TRANSCRIPT	ENST00000442819	I
TRANSCRIPT	ENST00000397152	I
TRANSCRIPT	ENST00000395762	I
TRANSCRIPT	ENST00000388825	I
TRANSCRIPT	ENST00000453384	UL
TRANSCRIPT	ENST00000618822	I
TRANSCRIPT	ENST00000221363	I
TRANSCRIPT	ENST00000321562	I
TRANSCRIPT	ENST00000335757	I
TRANSCRIPT	ENST00000343526	I
TRANSCRIPT	ENST00000453981	I
TRANSCRIPT	ENST00000398097	I
TRANSCRIPT	ENST00000288390	I
TRANSCRIPT	ENST00000645560	I
TRANSCRIPT	ENST00000361582	I
TRANSCRIPT	ENST00000642260	I
TRANSCRIPT	ENST00000394825	I
TRANSCRIPT	ENST00000513140	I
TRANSCRIPT	ENST00000403885	I
TRANSCRIPT	ENST00000388922	I
TRANSCRIPT	ENST00000531147	I
TRANSCRIPT	ENST00000254051	I
TRANSCRIPT	ENST00000392170	I
TRANSCRIPT	ENST00000620385	I
TRANSCRIPT	ENST00000372979	I
TRANSCRIPT	ENST00000309703	I
TRANSCRIPT	ENST00000641722	I
TRANSCRIPT	ENST00000406629	I
TRANSCRIPT	ENST00000644486	I
TRANSCRIPT	ENST00000409367	I
TRANSCRIPT	ENST00000308086	I
TRANSCRIPT	ENST00000404771	I
TRANSCRIPT	ENST00000355221	I
TRANSCRIPT	ENST00000370389	UL
TRANSCRIPT	ENST00000559185	I
TRANSCRIPT	ENST00000466072	I
TRANSCRIPT	ENST00000600429	I
TRANSCRIPT	ENST00000590612	L
TRANSCRIPT	ENST00000348039	I
TRANSCRIPT	ENST00000357731	I
TRANSCRIPT	ENST00000372479	I
TRANSCRIPT	ENST00000370300	I
TRANSCRIPT	ENST00000318203	I
TRANSCRIPT	ENST00000600991	I
TRANSCRIPT	ENST00000389124	I
TRANSCRIPT	ENST00000483967	I
TRANSCRIPT	ENST00000622263	I
TRANSCRIPT	ENST00000651039	I
TRANSCRIPT	ENST00000485713	I
TRANSCRIPT	ENST00000249749	I
TRANSCRIPT	ENST00000422511	I
TRANSCRIPT	ENST00000472557	L
TRANSCRIPT	ENST00000367286	I
TRANSCRIPT	ENST00000673711	I
TRANSCRIPT	ENST00000371226	I
TRANSCRIPT	ENST00000456315	I
TRANSCRIPT	ENST00000434643	I
TRANSCRIPT	ENST00000614739	L
TRANSCRIPT	ENST00000543774	I
TRANSCRIPT	ENST00000463088	I
TRANSCRIPT	ENST00000674200	I
TRANSCRIPT	ENST00000409674	I
TRANSCRIPT	ENST00000011684	I
TRANSCRIPT	ENST00000320634	I
TRANSCRIPT	ENST00000641429	I
TRANSCRIPT	ENST00000317799	I
TRANSCRIPT	ENST00000280701	I
TRANSCRIPT	ENST00000306549	I
TRANSCRIPT	ENST00000381557	I
TRANSCRIPT	ENST00000445694	UL
TRANSCRIPT	ENST00000535274	I
TRANSCRIPT	ENST00000418316	I
TRANSCRIPT	ENST00000242819	I
TRANSCRIPT	ENST00000503392	I
TRANSCRIPT	ENST00000347770	I
TRANSCRIPT	ENST00000327337	M
TRANSCRIPT	ENST00000215531	I
TRANSCRIPT	ENST00000427043	I
TRANSCRIPT	ENST00000543683	I
TRANSCRIPT	ENST00000366487	I
TRANSCRIPT	ENST00000641278	I
TRANSCRIPT	ENST00000361084	I
TRANSCRIPT	ENST00000372271	I
TRANSCRIPT	ENST00000653795	I
TRANSCRIPT	ENST00000358749	I
TRANSCRIPT	ENST00000350435	I
TRANSCRIPT	ENST00000394159	I
TRANSCRIPT	ENST00000356922	I
TRANSCRIPT	ENST00000358193	I
TRANSCRIPT	ENST00000371980	I
TRANSCRIPT	ENST00000670904	I
TRANSCRIPT	ENST00000378694	I
TRANSCRIPT	ENST00000676193	I
TRANSCRIPT	ENST00000252971	I
TRANSCRIPT	ENST00000537365	I
TRANSCRIPT	ENST00000392514	I
TRANSCRIPT	ENST00000373740	I
TRANSCRIPT	ENST00000646283	I
TRANSCRIPT	ENST00000473706	I
TRANSCRIPT	ENST00000373593	UL
TRANSCRIPT	ENST00000343457	I
TRANSCRIPT	ENST00000273794	I
TRANSCRIPT	ENST00000406028	UL
TRANSCRIPT	ENST00000281741	I
TRANSCRIPT	ENST00000356532	I
TRANSCRIPT	ENST00000284617	I
TRANSCRIPT	ENST00000222482	I
TRANSCRIPT	ENST00000400289	I
TRANSCRIPT	ENST00000226730	I
TRANSCRIPT	ENST00000612439	I
TRANSCRIPT	ENST00000675202	I
TRANSCRIPT	ENST00000646743	I
TRANSCRIPT	ENST00000300302	I
TRANSCRIPT	ENST00000318443	I
TRANSCRIPT	ENST00000638086	I
TRANSCRIPT	ENST00000401533	I
TRANSCRIPT	ENST00000267415	I
TRANSCRIPT	ENST00000620992	I
TRANSCRIPT	ENST00000434452	I
TRANSCRIPT	ENST00000268613	I
TRANSCRIPT	ENST00000482571	I
TRANSCRIPT	ENST00000320122	I
TRANSCRIPT	ENST00000634607	I
TRANSCRIPT	ENST00000573759	I
TRANSCRIPT	ENST00000614646	I
TRANSCRIPT	ENST00000621096	I
TRANSCRIPT	ENST00000675833	I
TRANSCRIPT	ENST00000525038	I
TRANSCRIPT	ENST00000371936	I
TRANSCRIPT	ENST00000650278	I
TRANSCRIPT	ENST00000454309	I
TRANSCRIPT	ENST00000359520	I
TRANSCRIPT	ENST00000548364	UL
TRANSCRIPT	ENST00000609686	I
TRANSCRIPT	ENST00000380763	I
TRANSCRIPT	ENST00000481953	I
TRANSCRIPT	ENST00000643108	I
TRANSCRIPT	ENST00000581216	I
TRANSCRIPT	ENST00000300209	I
TRANSCRIPT	ENST00000356151	I
TRANSCRIPT	ENST00000355552	I
TRANSCRIPT	ENST00000266182	UL
TRANSCRIPT	ENST00000359486	I
TRANSCRIPT	ENST00000324750	I
TRANSCRIPT	ENST00000550443	I
TRANSCRIPT	ENST00000526143	UL
TRANSCRIPT	ENST00000280772	I
TRANSCRIPT	ENST00000312511	I
TRANSCRIPT	ENST00000543872	I
TRANSCRIPT	ENST00000307790	I
TRANSCRIPT	ENST00000418581	I
TRANSCRIPT	ENST00000529318	I
TRANSCRIPT	ENST00000317361	I
TRANSCRIPT	ENST00000619173	I
TRANSCRIPT	ENST00000604841	I
TRANSCRIPT	ENST00000455470	I
TRANSCRIPT	ENST00000376064	I
TRANSCRIPT	ENST00000377263	I
TRANSCRIPT	ENST00000452533	I
TRANSCRIPT	ENST00000413748	I
TRANSCRIPT	ENST00000394422	I
TRANSCRIPT	ENST00000393512	I
TRANSCRIPT	ENST00000392549	I
TRANSCRIPT	ENST00000220849	I
TRANSCRIPT	ENST00000542214	I
TRANSCRIPT	ENST00000290974	I
TRANSCRIPT	ENST00000496455	I
TRANSCRIPT	ENST00000336873	I
TRANSCRIPT	ENST00000428878	I
TRANSCRIPT	ENST00000546305	I
TRANSCRIPT	ENST00000541295	I
TRANSCRIPT	ENST00000297142	I
TRANSCRIPT	ENST00000351486	I
TRANSCRIPT	ENST00000586440	I
TRANSCRIPT	ENST00000378826	I
TRANSCRIPT	ENST00000383714	I
TRANSCRIPT	ENST00000359774	I
TRANSCRIPT	ENST00000296425	I
TRANSCRIPT	ENST00000262873	I
TRANSCRIPT	ENST00000389492	I
TRANSCRIPT	ENST00000535373	I
TRANSCRIPT	ENST00000572851	I
TRANSCRIPT	ENST00000312960	I
TRANSCRIPT	ENST00000582252	I
TRANSCRIPT	ENST00000536656	UL
TRANSCRIPT	ENST00000261187	I
TRANSCRIPT	ENST00000356742	I
TRANSCRIPT	ENST00000357480	I
TRANSCRIPT	ENST00000374333	PI
TRANSCRIPT	ENST00000439673	I
TRANSCRIPT	ENST00000643839	I
TRANSCRIPT	ENST00000349505	I
TRANSCRIPT	ENST00000409343	I
TRANSCRIPT	ENST00000642097	M
TRANSCRIPT	ENST00000258083	I
TRANSCRIPT	ENST00000342016	I
TRANSCRIPT	ENST00000513834	I
TRANSCRIPT	ENST00000551150	I
TRANSCRIPT	ENST00000261716	I
TRANSCRIPT	ENST00000305631	I
TRANSCRIPT	ENST00000374043	I
TRANSCRIPT	ENST00000468747	I
TRANSCRIPT	ENST00000453182	L
TRANSCRIPT	ENST00000612932	I
TRANSCRIPT	ENST00000366636	I
TRANSCRIPT	ENST00000593756	I
TRANSCRIPT	ENST00000528080	I
TRANSCRIPT	ENST00000354765	I
TRANSCRIPT	ENST00000613706	UL
TRANSCRIPT	ENST00000226524	I
TRANSCRIPT	ENST00000504686	L
TRANSCRIPT	ENST00000330871	I
TRANSCRIPT	ENST00000354200	I
TRANSCRIPT	ENST00000523437	I
TRANSCRIPT	ENST00000359125	I
TRANSCRIPT	ENST00000377768	I
TRANSCRIPT	ENST00000380516	I
TRANSCRIPT	ENST00000430352	I
TRANSCRIPT	ENST00000614034	I
TRANSCRIPT	ENST00000367805	I
TRANSCRIPT	ENST00000518483	I
TRANSCRIPT	ENST00000243918	I
TRANSCRIPT	ENST00000330513	I
TRANSCRIPT	ENST00000555064	UL
TRANSCRIPT	ENST00000396410	I
TRANSCRIPT	ENST00000265351	I
TRANSCRIPT	ENST00000440756	I
TRANSCRIPT	ENST00000538170	I
TRANSCRIPT	ENST00000378614	I
TRANSCRIPT	ENST00000449821	I
TRANSCRIPT	ENST00000295731	I
TRANSCRIPT	ENST00000552940	I
TRANSCRIPT	ENST00000331923	I
TRANSCRIPT	ENST00000530464	L
TRANSCRIPT	ENST00000379020	I
TRANSCRIPT	ENST00000592528	I
TRANSCRIPT	ENST00000636822	I
TRANSCRIPT	ENST00000371474	I
TRANSCRIPT	ENST00000274897	I
TRANSCRIPT	ENST00000444366	UL
TRANSCRIPT	ENST00000391771	I
TRANSCRIPT	ENST00000360947	I
TRANSCRIPT	ENST00000480282	I
TRANSCRIPT	ENST00000440823	I
TRANSCRIPT	ENST00000420869	L
TRANSCRIPT	ENST00000233468	I
TRANSCRIPT	ENST00000351817	I
TRANSCRIPT	ENST00000501704	I
TRANSCRIPT	ENST00000369305	I
TRANSCRIPT	ENST00000567572	I
TRANSCRIPT	ENST00000389520	I
TRANSCRIPT	ENST00000237264	I
TRANSCRIPT	ENST00000617441	I
TRANSCRIPT	ENST00000432365	I
TRANSCRIPT	ENST00000636183	I
TRANSCRIPT	ENST00000395003	I
TRANSCRIPT	ENST00000313503	I
TRANSCRIPT	ENST00000650812	I
TRANSCRIPT	ENST00000289619	L
TRANSCRIPT	ENST00000618182	I
TRANSCRIPT	ENST00000340892	I
TRANSCRIPT	ENST00000344417	I
TRANSCRIPT	ENST00000597723	I
TRANSCRIPT	ENST00000645440	I
TRANSCRIPT	ENST00000306071	I
TRANSCRIPT	ENST00000511217	I
TRANSCRIPT	ENST00000376759	I
TRANSCRIPT	ENST00000594157	UL
TRANSCRIPT	ENST00000336452	I
TRANSCRIPT	ENST00000457543	M
TRANSCRIPT	ENST00000393862	I
TRANSCRIPT	ENST00000310157	I
TRANSCRIPT	ENST00000617028	I
TRANSCRIPT	ENST00000532434	I
TRANSCRIPT	ENST00000335459	I
TRANSCRIPT	ENST00000219479	I
TRANSCRIPT	ENST00000281701	I
TRANSCRIPT	ENST00000376891	I
TRANSCRIPT	ENST00000360851	I
TRANSCRIPT	ENST00000359263	I
TRANSCRIPT	ENST00000264162	I
TRANSCRIPT	ENST00000357422	I
TRANSCRIPT	ENST00000676415	I
TRANSCRIPT	ENST00000565886	UL
TRANSCRIPT	ENST00000566157	I
TRANSCRIPT	ENST00000309536	I
TRANSCRIPT	ENST00000217939	I
TRANSCRIPT	ENST00000318130	I
TRANSCRIPT	ENST00000617050	M
TRANSCRIPT	ENST00000367996	I
TRANSCRIPT	ENST00000356663	UL
TRANSCRIPT	ENST00000419477	I
TRANSCRIPT	ENST00000560104	L
TRANSCRIPT	ENST00000676123	I
TRANSCRIPT	ENST00000536159	I
TRANSCRIPT	ENST00000246949	I
TRANSCRIPT	ENST00000398075	I
TRANSCRIPT	ENST00000305051	I
TRANSCRIPT	ENST00000539925	I
TRANSCRIPT	ENST00000370911	I
TRANSCRIPT	ENST00000431469	I
TRANSCRIPT	ENST00000394234	I
TRANSCRIPT	ENST00000376263	I
TRANSCRIPT	ENST00000269025	I
TRANSCRIPT	ENST00000251170	I
TRANSCRIPT	ENST00000458511	UL
TRANSCRIPT	ENST00000389617	I
TRANSCRIPT	ENST00000398538	I
TRANSCRIPT	ENST00000643173	I
TRANSCRIPT	ENST00000615422	I
TRANSCRIPT	ENST00000327898	I
TRANSCRIPT	ENST00000393347	I
TRANSCRIPT	ENST00000264499	I
TRANSCRIPT	ENST00000620016	I
TRANSCRIPT	ENST00000307161	I
TRANSCRIPT	ENST00000524573	PI
TRANSCRIPT	ENST00000372711	I
TRANSCRIPT	ENST00000667897	I
TRANSCRIPT	ENST00000261883	I
TRANSCRIPT	ENST00000621208	I
TRANSCRIPT	ENST00000381333	I
TRANSCRIPT	ENST00000336232	I
TRANSCRIPT	ENST00000228741	I
TRANSCRIPT	ENST00000375896	I
TRANSCRIPT	ENST00000334126	I
TRANSCRIPT	ENST00000551736	I
TRANSCRIPT	ENST00000310546	I
TRANSCRIPT	ENST00000398806	I
TRANSCRIPT	ENST00000396701	I
TRANSCRIPT	ENST00000539906	I
TRANSCRIPT	ENST00000554964	L
TRANSCRIPT	ENST00000261304	I
TRANSCRIPT	ENST00000644256	I
TRANSCRIPT	ENST00000272610	I
TRANSCRIPT	ENST00000381359	I
TRANSCRIPT	ENST00000392587	I
TRANSCRIPT	ENST00000639856	I
TRANSCRIPT	ENST00000326245	L
TRANSCRIPT	ENST00000391895	I
TRANSCRIPT	ENST00000234256	I
TRANSCRIPT	ENST00000395127	I
TRANSCRIPT	ENST00000503585	I
TRANSCRIPT	ENST00000537856	I
TRANSCRIPT	ENST00000546511	I
TRANSCRIPT	ENST00000396502	I
TRANSCRIPT	ENST00000609438	I
TRANSCRIPT	ENST00000373391	I
TRANSCRIPT	ENST00000344275	I
TRANSCRIPT	ENST00000332783	I
TRANSCRIPT	ENST00000264992	I
TRANSCRIPT	ENST00000503974	I
TRANSCRIPT	ENST00000524103	I
TRANSCRIPT	ENST00000461783	I
TRANSCRIPT	ENST00000253934	I
TRANSCRIPT	ENST00000651347	I
TRANSCRIPT	ENST00000508493	I
TRANSCRIPT	ENST00000652042	I
TRANSCRIPT	ENST00000372204	I
TRANSCRIPT	ENST00000504572	I
TRANSCRIPT	ENST00000329397	I
TRANSCRIPT	ENST00000467908	I
TRANSCRIPT	ENST00000619998	I
TRANSCRIPT	ENST00000560398	I
TRANSCRIPT	ENST00000368564	I
TRANSCRIPT	ENST00000351071	I
TRANSCRIPT	ENST00000338616	I
TRANSCRIPT	ENST00000429429	I
TRANSCRIPT	ENST00000304164	I
TRANSCRIPT	ENST00000675670	I
TRANSCRIPT	ENST00000544785	I
TRANSCRIPT	ENST00000612461	I
TRANSCRIPT	ENST00000311085	I
TRANSCRIPT	ENST00000337225	I
TRANSCRIPT	ENST00000525071	UL
TRANSCRIPT	ENST00000393498	I
TRANSCRIPT	ENST00000649487	I
TRANSCRIPT	ENST00000316738	I
TRANSCRIPT	ENST00000521843	I
TRANSCRIPT	ENST00000350030	I
TRANSCRIPT	ENST00000469762	I
TRANSCRIPT	ENST00000591589	I
TRANSCRIPT	ENST00000229971	I
TRANSCRIPT	ENST00000310775	I
TRANSCRIPT	ENST00000582163	L
TRANSCRIPT	ENST00000438747	I
TRANSCRIPT	ENST00000371274	I
TRANSCRIPT	ENST00000610310	I
TRANSCRIPT	ENST00000571272	I
TRANSCRIPT	ENST00000642087	I
TRANSCRIPT	ENST00000238647	I
TRANSCRIPT	ENST00000409535	I
TRANSCRIPT	ENST00000217428	L
TRANSCRIPT	ENST00000375835	I
TRANSCRIPT	ENST00000401779	L
TRANSCRIPT	ENST00000366806	I
TRANSCRIPT	ENST00000376316	I
TRANSCRIPT	ENST00000324301	I
TRANSCRIPT	ENST00000409826	I
TRANSCRIPT	ENST00000446361	I
TRANSCRIPT	ENST00000672068	I
TRANSCRIPT	ENST00000395792	I
TRANSCRIPT	ENST00000393473	I
TRANSCRIPT	ENST00000614924	L
TRANSCRIPT	ENST00000673826	I
TRANSCRIPT	ENST00000288071	I
TRANSCRIPT	ENST00000513964	I
TRANSCRIPT	ENST00000181839	I
TRANSCRIPT	ENST00000290378	I
TRANSCRIPT	ENST00000309395	I
TRANSCRIPT	ENST00000674673	I
TRANSCRIPT	ENST00000040584	I
TRANSCRIPT	ENST00000346753	I
TRANSCRIPT	ENST00000446510	I
TRANSCRIPT	ENST00000162044	I
TRANSCRIPT	ENST00000642989	I
TRANSCRIPT	ENST00000419524	I
TRANSCRIPT	ENST00000413379	UL
TRANSCRIPT	ENST00000392672	I
TRANSCRIPT	ENST00000368109	I
TRANSCRIPT	ENST00000548632	I
TRANSCRIPT	ENST00000343010	I
TRANSCRIPT	ENST00000380562	UL
TRANSCRIPT	ENST00000361722	I
TRANSCRIPT	ENST00000378752	I
TRANSCRIPT	ENST00000676459	I
TRANSCRIPT	ENST00000647590	I
TRANSCRIPT	ENST00000375646	I
TRANSCRIPT	ENST00000371477	I
TRANSCRIPT	ENST00000558518	I
TRANSCRIPT	ENST00000403559	I
TRANSCRIPT	ENST00000296015	I
TRANSCRIPT	ENST00000555004	I
TRANSCRIPT	ENST00000375664	I
TRANSCRIPT	ENST00000361310	I
TRANSCRIPT	ENST00000600932	I
TRANSCRIPT	ENST00000398145	I
TRANSCRIPT	ENST00000333371	I
TRANSCRIPT	ENST00000451301	I
TRANSCRIPT	ENST00000269586	I
TRANSCRIPT	ENST00000539040	I
TRANSCRIPT	ENST00000439957	I
TRANSCRIPT	ENST00000324344	I
TRANSCRIPT	ENST00000436408	I
TRANSCRIPT	ENST00000272520	I
TRANSCRIPT	ENST00000674197	I
TRANSCRIPT	ENST00000409603	I
TRANSCRIPT	ENST00000253754	I
TRANSCRIPT	ENST00000259569	I
TRANSCRIPT	ENST00000433467	I
TRANSCRIPT	ENST00000431765	I
TRANSCRIPT	ENST00000155674	I
TRANSCRIPT	ENST00000238788	I
TRANSCRIPT	ENST00000415482	I
TRANSCRIPT	ENST00000394186	I
TRANSCRIPT	ENST00000333449	I
TRANSCRIPT	ENST00000475668	I
TRANSCRIPT	ENST00000568085	I
TRANSCRIPT	ENST00000317552	I
TRANSCRIPT	ENST00000368986	I
TRANSCRIPT	ENST00000376217	I
TRANSCRIPT	ENST00000318410	I
TRANSCRIPT	ENST00000274458	I
TRANSCRIPT	ENST00000160382	I
TRANSCRIPT	ENST00000505820	I
TRANSCRIPT	ENST00000616725	PI
TRANSCRIPT	ENST00000342422	UL
TRANSCRIPT	ENST00000464010	UL
TRANSCRIPT	ENST00000301944	I
TRANSCRIPT	ENST00000430297	I
TRANSCRIPT	ENST00000396484	I
TRANSCRIPT	ENST00000391910	I
TRANSCRIPT	ENST00000290310	I
TRANSCRIPT	ENST00000361300	I
TRANSCRIPT	ENST00000639835	I
TRANSCRIPT	ENST00000371142	I
TRANSCRIPT	ENST00000392283	I
TRANSCRIPT	ENST00000323977	I
TRANSCRIPT	ENST00000220847	I
